13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	18	1
13	170	1
13	170	1
13	170	1
13	170	1
13	25	1
13	35	1
13	31	1
13	7	1
13	39	1
13	31	1
13	36	1
13	125	1
13	25	1
13	12	1
13	2	1
13	56	1
13	36	1
13	38	1
13	56	1
13	7	1
13	20	1
13	39	1
13	36	1
13	38	1
13	11	1
13	25	1
13	7	1
13	36	1
13	56	1
13	39	1
13	24	1
13	12	1
13	4	1
13	31	1
13	11	1
13	25	1
13	31	1
13	11	1
13	17	1
13	48	1
13	7	1
13	31	1
13	25	1
13	31	1
13	33	1
13	42	1
13	48	1
13	30	1
13	38	1
13	31	1
13	11	1
13	11	1
13	31	1
13	42	1
13	18	1
13	35	1
13	11	1
13	32	1
13	23	1
13	35	1
13	35	1
13	35	1
13	27	1
13	56	1
13	9	1
13	37	1
13	133	1
13	45	1
13	9	1
13	37	1
13	56	1
13	55	1
13	37	1
13	45	1
13	133	1
13	56	1
13	9	1
13	45	1
13	37	1
13	45	1
13	37	1
13	55	1
13	45	1
13	9	1
13	45	1
13	56	1
13	55	1
13	32	1
13	9	1
13	14	1
13	25	1
13	37	1
13	43	1
13	32	1
13	14	1
13	42	1
13	3	1
13	48	1
13	17	1
13	6	1
13	25	1
13	11	1
13	19	1
13	45	1
13	32	1
13	5	1
13	15	1
13	3	1
13	27	1
13	11	1
13	47	1
13	11	1
13	3	1
13	9	1
13	54	1
13	45	1
13	5	1
13	42	1
13	5	1
13	24	1
13	25	1
13	14	1
13	3	1
13	42	1
13	5	1
13	23	1
13	9	1
13	3	1
13	55	1
13	5	1
13	35	1
13	55	1
13	9	1
13	52	1
13	5	1
13	35	1
13	3	1
13	22	1
13	3	1
13	3	1
13	22	1
13	2	1
13	45	1
13	59	1
13	5	1
13	14	1
13	18	1
13	31	1
13	16	1
13	41	1
13	16	1
13	41	1
13	22	1
13	114	1
13	27	1
13	7	1
13	31	1
13	32	1
13	9	1
13	5	1
13	7	1
13	47	1
13	25	1
13	45	1
13	27	1
13	17	1
13	21	1
13	9	1
13	21	1
13	32	1
13	35	1
13	35	1
13	17	1
13	32	1
13	38	1
13	21	1
13	9	1
13	32	1
13	1	1
13	17	1
13	32	1
13	9	1
13	11	1
13	5	1
13	21	1
13	45	1
13	20	1
13	20	1
13	45	1
13	33	1
13	3	1
13	60	1
13	41	1
13	22	1
13	4	1
13	9	1
13	48	1
13	55	1
13	23	1
13	15	1
13	35	1
13	42	1
13	47	1
13	7	1
13	27	1
13	48	1
13	3	1
13	40	1
13	33	1
13	7	1
13	27	1
13	41	1
13	9	1
13	3	1
13	48	1
13	43	1
13	45	1
13	60	1
13	33	1
13	23	1
13	22	1
13	48	1
13	47	1
13	15	1
13	4	1
13	15	1
13	42	1
13	24	1
13	47	1
13	4	1
13	17	1
13	35	1
13	60	1
13	45	1
13	76	1
13	24	1
13	4	1
13	5	1
13	45	1
13	23	1
13	4	1
13	24	1
13	45	1
13	3	1
13	5	1
13	17	1
13	7	1
13	14	1
13	5	1
13	43	1
13	4	1
13	39	1
13	27	1
13	5	1
13	7	1
13	38	1
13	21	1
13	60	1
13	22	1
13	17	1
13	21	1
13	24	1
13	60	1
13	39	1
13	60	1
13	16	1
13	22	1
13	42	1
13	3	1
13	24	1
13	60	1
13	5	1
13	47	1
13	48	1
13	6	1
13	4	1
13	23	1
13	27	1
13	20	1
13	55	1
13	60	1
13	16	1
13	40	1
13	5	1
13	14	1
13	22	1
13	24	1
13	22	1
13	5	1
13	18	1
13	19	1
13	4	1
13	19	1
13	16	1
13	19	1
13	14	1
13	171	1
13	172	1
13	173	1
13	174	1
13	175	1
13	175	1
13	175	1
13	174	1
13	176	1
13	176	1
13	177	1
13	177	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	18	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	18	1
13	170	1
13	170	1
13	170	1
13	14	1
13	137	1
13	15	1
13	23	1
13	19	1
13	27	1
13	2	1
13	61	1
13	15	1
13	2	1
13	23	1
13	27	1
13	19	1
13	20	1
13	23	1
13	2	1
13	65	1
13	23	1
13	27	1
13	18	1
13	20	1
13	18	1
13	2	1
13	23	1
13	27	1
13	35	1
13	23	1
13	48	1
13	19	1
13	20	1
13	2	1
13	18	1
13	23	1
13	38	1
13	2	1
13	18	1
13	19	1
13	27	1
13	2	1
13	2	1
13	35	1
13	27	1
13	38	1
13	26	1
13	20	1
13	14	1
13	35	1
13	2	1
13	11	1
13	21	1
13	5	1
13	12	1
13	18	1
13	26	1
13	35	1
13	21	1
13	2	1
13	45	1
13	54	1
13	35	1
13	9	1
13	84	1
13	6	1
13	2	1
13	11	1
13	20	1
13	133	1
13	38	1
13	2	1
13	38	1
13	2	1
13	11	1
13	48	1
13	20	1
13	11	1
13	26	1
13	2	1
13	23	1
13	37	1
13	6	1
13	20	1
13	48	1
13	2	1
13	44	1
13	20	1
13	45	1
13	31	1
13	8	1
13	60	1
13	50	1
13	12	1
13	65	1
13	50	1
13	8	1
13	17	1
13	22	1
13	31	1
13	26	1
13	8	1
13	43	1
13	61	1
13	22	1
13	31	1
13	45	1
13	60	1
13	17	1
13	15	1
13	14	1
13	47	1
13	35	1
13	47	1
13	35	1
13	35	1
13	35	1
13	35	1
13	38	1
13	8	1
13	11	1
13	11	1
13	41	1
13	42	1
13	22	1
13	18	1
13	22	1
13	11	1
13	35	1
13	31	1
13	18	1
13	21	1
13	22	1
13	12	1
13	54	1
13	11	1
13	11	1
13	54	1
13	24	1
13	31	1
13	61	1
13	27	1
13	61	1
13	6	1
13	61	1
13	27	1
13	43	1
13	61	1
13	31	1
13	6	1
13	43	1
13	48	1
13	61	1
13	31	1
13	27	1
13	43	1
13	43	1
13	14	1
13	21	1
13	3	1
13	35	1
13	60	1
13	10	1
13	48	1
13	14	1
13	27	1
13	8	1
13	26	1
13	42	1
13	18	1
13	6	1
13	12	1
13	27	1
13	48	1
13	60	1
13	31	1
13	9	1
13	45	1
13	10	1
13	23	1
13	35	1
13	53	1
13	14	1
13	60	1
13	14	1
13	32	1
13	9	1
13	8	1
13	9	1
13	8	1
13	55	1
13	55	1
13	55	1
13	5	1
13	26	1
13	42	1
13	48	1
13	15	1
13	32	1
13	24	1
13	42	1
13	32	1
13	19	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	170	1
13	27	1
13	45	1
13	45	1
13	40	1
13	62	1
13	23	1
13	35	1
13	22	1
13	10	1
13	39	1
13	17	1
13	23	1
13	25	1
13	15	1
13	20	1
13	3	1
13	60	1
13	35	1
13	1	1
13	84	1
13	45	1
13	22	1
13	39	1
13	62	1
13	21	1
13	47	1
13	26	1
13	42	1
13	35	1
13	24	1
13	14	1
13	48	1
13	60	1
13	25	1
13	35	1
13	26	1
13	35	1
13	24	1
13	45	1
13	22	1
13	53	1
13	15	1
13	11	1
13	50	1
13	25	1
13	17	1
13	17	1
13	14	1
13	47	1
13	18	1
13	24	1
13	6	1
13	30	1
13	1	1
13	17	1
13	26	1
13	45	1
13	14	1
13	19	1
13	26	1
13	35	1
13	37	1
13	55	1
13	26	1
13	16	1
13	16	1
13	26	1
13	55	1
13	37	1
13	2	1
13	4	1
13	53	1
13	53	1
13	4	1
13	4	1
13	6	1
13	4	1
13	59	1
13	55	1
13	11	1
13	2	1
13	39	1
13	21	1
13	20	1
13	55	1
13	4	1
13	11	1
13	18	1
13	39	1
13	4	1
13	39	1
13	59	1
13	11	1
13	6	1
13	77	1
13	39	1
13	6	1
13	4	1
13	20	1
13	11	1
13	59	1
13	45	1
13	35	1
13	20	1
13	21	1
13	39	1
13	6	1
13	27	1
13	1	1
13	6	1
13	20	1
13	35	1
13	2	1
13	21	1
13	6	1
13	45	1
13	35	1
13	37	1
13	11	1
13	26	1
13	39	1
16	61	1
16	22	1
16	21	1
16	23	1
16	20	1
16	13	1
16	11	1
16	19	1
16	25	1
16	22	1
16	9	1
16	14	1
16	8	1
16	3	1
16	10	1
16	61	1
16	25	1
16	20	1
16	2	1
16	11	1
16	5	1
16	47	1
16	15	1
16	19	1
16	27	1
16	22	1
16	1	1
16	18	1
16	10	1
16	2	1
16	19	1
16	12	1
16	27	1
16	15	1
16	47	1
16	4	1
16	24	1
16	17	1
16	7	1
16	8	1
16	9	1
16	12	1
16	19	1
16	4	1
16	14	1
16	2	1
16	6	1
16	27	1
16	1	1
16	23	1
16	11	1
16	8	1
16	9	1
16	7	1
16	27	1
16	26	1
16	14	1
16	5	1
16	23	1
16	8	1
16	22	1
16	11	1
16	45	1
16	27	1
16	26	1
16	24	1
16	12	1
16	21	1
16	14	1
16	40	1
16	18	1
16	4	1
16	2	1
16	26	1
16	20	1
16	56	1
16	9	1
16	13	1
16	8	1
16	24	1
16	5	1
16	23	1
16	14	1
16	21	1
16	22	1
16	18	1
16	40	1
16	12	1
16	26	1
16	19	1
16	9	1
16	27	1
16	22	1
16	14	1
16	45	1
16	56	1
16	20	1
16	35	1
16	123	1
16	19	1
16	18	1
16	21	1
16	22	1
16	14	1
16	12	1
16	4	1
16	13	1
16	9	1
16	2	1
16	19	1
16	26	1
16	35	1
16	23	1
16	56	1
16	55	1
16	7	1
16	4	1
16	61	1
16	22	1
16	35	1
16	6	1
16	55	1
16	23	1
16	19	1
16	14	1
16	56	1
16	9	1
16	61	1
16	22	1
16	13	1
16	55	1
16	4	1
16	2	1
16	19	1
16	14	1
16	40	1
16	9	1
16	23	1
16	22	1
16	35	1
16	4	1
16	7	1
16	14	1
16	9	1
16	56	1
16	35	1
16	22	1
16	55	1
16	13	1
16	56	1
16	19	1
16	35	1
16	14	1
16	40	1
16	13	1
16	2	1
16	7	1
16	22	1
16	9	1
16	55	1
16	55	1
16	55	1
16	40	1
16	40	1
16	40	1
16	40	1
16	40	1
16	55	1
16	40	1
16	178	1
16	55	1
16	40	1
16	40	1
16	40	1
16	55	1
16	40	1
16	40	1
16	55	1
16	40	1
16	40	1
16	55	1
16	55	1
16	179	1
16	55	1
16	55	1
16	55	1
16	55	1
16	55	1
16	55	1
16	180	1
16	181	1
16	55	1
16	160	1
16	160	1
16	160	1
16	160	1
16	160	1
16	160	1
16	160	1
16	160	1
16	160	1
16	160	1
16	43	1
16	34	1
16	21	1
16	19	1
16	43	1
16	21	1
16	43	1
16	50	1
16	4	1
16	53	1
16	4	1
16	53	1
16	88	1
16	15	1
16	34	1
16	88	1
16	4	1
16	88	1
16	47	1
16	51	1
16	43	1
16	45	1
16	43	1
16	17	1
16	45	1
16	17	1
16	1	1
16	14	1
16	45	1
16	25	1
16	11	1
16	53	1
16	45	1
16	31	1
16	24	1
16	22	1
16	30	1
16	47	1
16	24	1
16	35	1
16	14	1
16	31	1
16	22	1
16	59	1
16	5	1
16	124	1
16	42	1
16	42	1
16	12	1
16	182	1
16	45	1
16	13	1
16	22	1
16	35	1
16	38	1
16	13	1
16	9	1
16	18	1
16	2	1
16	38	1
16	9	1
16	35	1
16	37	1
16	17	1
16	40	1
16	27	1
16	31	1
16	21	1
16	40	1
16	32	1
16	55	1
16	40	1
16	36	1
16	65	1
16	52	1
16	15	1
16	55	1
16	5	1
16	4	1
16	23	1
16	23	1
16	46	1
16	4	1
16	6	1
16	11	1
16	18	1
16	15	1
16	60	1
16	3	1
16	6	1
16	23	1
16	6	1
16	9	1
16	11	1
16	46	1
16	6	1
16	53	1
16	11	1
16	23	1
16	5	1
16	1	1
16	6	1
16	11	1
16	15	1
16	46	1
16	9	1
16	23	1
16	6	1
16	2	1
16	11	1
16	14	1
16	43	1
16	38	1
16	7	1
16	15	1
16	56	1
16	23	1
16	35	1
16	47	1
16	42	1
16	7	1
16	21	1
16	5	1
16	43	1
16	33	1
16	14	1
16	12	1
16	55	1
16	40	1
16	22	1
16	14	1
16	45	1
16	46	1
16	55	1
16	13	1
16	2	1
16	4	1
16	40	1
16	32	1
16	3	1
16	2	1
16	20	1
16	2	1
16	33	1
16	27	1
16	22	1
16	55	1
16	32	1
16	20	1
16	40	1
16	3	1
16	14	1
16	55	1
16	9	1
16	22	1
16	40	1
16	9	1
16	33	1
16	4	1
16	45	1
16	55	1
16	7	1
16	55	1
16	14	1
16	23	1
16	22	1
16	37	1
16	39	1
16	40	1
16	14	1
16	55	1
16	23	1
16	15	1
16	55	1
16	5	1
16	23	1
16	20	1
16	37	1
16	23	1
16	55	1
16	21	1
16	41	1
16	20	1
16	55	1
16	27	1
16	19	1
16	14	1
16	13	1
16	171	1
16	183	1
16	184	1
16	185	1
16	173	1
16	184	1
16	183	1
16	185	1
16	186	1
16	187	1
16	187	1
16	188	1
16	188	1
16	187	1
16	187	1
16	189	1
16	189	1
16	189	1
16	160	1
16	160	1
16	160	1
16	160	1
16	160	1
16	21	1
16	32	1
16	48	1
16	48	1
16	22	1
16	6	1
16	6	1
16	6	1
16	48	1
16	27	1
16	6	1
16	60	1
16	13	1
16	2	1
16	22	1
16	74	1
16	55	1
16	22	1
16	55	1
16	20	1
16	74	1
16	55	1
16	20	1
16	45	1
16	45	1
16	1	1
16	10	1
16	10	1
16	45	1
16	1	1
16	10	1
16	1	1
16	35	1
16	44	1
16	1	1
16	19	1
16	10	1
16	35	1
16	35	1
16	19	1
16	66	1
16	44	1
16	10	1
16	66	1
16	44	1
16	10	1
16	1	1
16	35	1
16	19	1
16	5	1
16	55	1
16	5	1
16	5	1
16	5	1
16	36	1
16	5	1
16	5	1
16	91	1
16	91	1
16	91	1
16	18	1
16	190	1
16	191	1
16	191	1
16	191	1
16	18	1
16	3	1
16	17	1
16	60	1
16	23	1
16	55	1
16	57	1
16	36	1
16	75	1
16	37	1
16	57	1
16	65	1
16	39	1
16	5	1
16	30	1
16	18	1
16	17	1
16	9	1
16	2	1
16	45	1
16	11	1
16	13	1
16	75	1
16	19	1
16	14	1
16	46	1
16	11	1
16	55	1
16	26	1
16	61	1
16	4	1
16	46	1
16	40	1
16	45	1
16	60	1
16	26	1
16	11	1
16	15	1
16	61	1
16	2	1
16	14	1
16	13	1
16	45	1
16	37	1
16	26	1
16	61	1
16	40	1
16	13	1
16	14	1
16	21	1
16	37	1
16	61	1
16	35	1
16	26	1
16	30	1
16	35	1
16	55	1
16	23	1
16	26	1
16	12	1
16	40	1
16	35	1
16	55	1
16	21	1
16	21	1
16	21	1
16	65	1
16	37	1
16	19	1
16	66	1
16	51	1
16	21	1
16	65	1
16	2	1
16	12	1
16	6	1
16	39	1
16	84	1
16	30	1
16	21	1
16	61	1
16	76	1
16	192	1
16	30	1
16	65	1
16	35	1
16	76	1
16	61	1
16	30	1
16	17	1
16	30	1
16	62	1
16	17	1
16	2	1
16	20	1
16	61	1
16	39	1
16	6	1
16	12	1
16	13	1
16	21	1
16	77	1
16	11	1
16	18	1
16	35	1
16	11	1
76	45	1
76	25	1
76	24	1
76	26	1
76	24	1
76	24	1
76	161	1
76	24	1
76	162	1
76	24	1
76	127	1
76	24	1
76	162	1
76	24	1
76	24	1
76	24	1
76	14	1
76	48	1
76	23	1
76	33	1
76	90	1
76	7	1
76	55	1
76	16	1
76	20	1
76	3	1
76	33	1
76	22	1
76	21	1
76	193	1
76	194	1
76	193	1
76	194	1
76	195	1
76	39	1
76	39	1
76	50	1
76	50	1
76	22	1
76	61	1
76	2	1
76	25	1
76	60	1
76	2	1
76	61	1
76	10	1
76	11	1
76	45	1
76	11	1
76	61	1
76	10	1
76	11	1
76	61	1
76	24	1
76	61	1
76	24	1
76	18	1
76	14	1
76	61	1
76	17	1
76	19	1
76	24	1
76	61	1
76	60	1
76	61	1
76	61	1
76	60	1
76	61	1
76	61	1
76	61	1
76	18	1
76	61	1
76	45	1
76	1	1
76	60	1
76	17	1
76	1	1
76	2	1
76	1	1
76	2	1
76	20	1
76	62	1
76	61	1
76	62	1
76	30	1
76	16	1
76	16	1
76	62	1
76	35	1
76	30	1
39	21	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	37	1
39	35	1
39	7	1
39	13	1
39	25	1
39	56	1
39	30	1
39	24	1
39	12	1
39	7	1
39	15	1
39	17	1
39	20	1
39	32	1
39	13	1
39	25	1
39	2	1
39	1	1
39	27	1
39	33	1
39	58	1
39	30	1
39	34	1
39	9	1
39	6	1
39	36	1
39	7	1
39	1	1
39	31	1
39	27	1
39	2	1
39	33	1
39	17	1
39	48	1
39	13	1
39	34	1
39	15	1
39	35	1
39	12	1
39	25	1
39	27	1
39	7	1
39	9	1
39	24	1
39	20	1
39	36	1
39	3	1
39	6	1
39	33	1
39	1	1
39	7	1
39	12	1
39	2	1
39	27	1
39	21	1
39	32	1
39	33	1
39	38	1
39	15	1
39	17	1
39	24	1
39	20	1
39	7	1
39	37	1
39	1	1
39	12	1
39	45	1
39	36	1
39	34	1
39	32	1
39	1	1
39	6	1
39	31	1
39	3	1
39	12	1
39	56	1
39	27	1
39	17	1
39	2	1
39	21	1
39	20	1
39	32	1
39	14	1
39	37	1
39	34	1
39	12	1
39	17	1
39	27	1
39	36	1
39	48	1
39	40	1
39	20	1
39	15	1
39	32	1
39	11	1
39	2	1
39	10	1
39	3	1
39	6	1
39	56	1
39	20	1
39	10	1
39	12	1
39	21	1
39	11	1
39	1	1
39	27	1
39	25	1
39	2	1
39	31	1
39	48	1
39	38	1
39	6	1
39	3	1
39	36	1
39	32	1
39	37	1
39	2	1
39	1	1
39	11	1
39	10	1
39	31	1
39	20	1
39	21	1
39	38	1
39	37	1
39	14	1
39	17	1
39	2	1
39	27	1
39	12	1
39	20	1
39	7	1
39	3	1
39	6	1
39	21	1
39	1	1
39	48	1
39	56	1
39	17	1
39	11	1
39	2	1
39	32	1
39	31	1
39	27	1
39	12	1
39	37	1
39	42	1
39	6	1
39	27	1
39	43	1
39	38	1
39	18	1
39	31	1
39	20	1
39	37	1
39	44	1
39	2	1
39	21	1
39	45	1
39	1	1
39	10	1
39	17	1
39	6	1
39	21	1
39	32	1
39	2	1
39	27	1
39	10	1
39	3	1
39	30	1
39	6	1
39	7	1
39	23	1
39	2	1
39	48	1
39	17	1
39	27	1
39	44	1
39	43	1
39	11	1
39	32	1
39	18	1
39	31	1
39	23	1
39	2	1
39	45	1
39	1	1
39	3	1
39	25	1
39	6	1
39	38	1
39	32	1
39	3	1
39	11	1
39	17	1
39	45	1
39	44	1
39	27	1
39	2	1
39	33	1
39	37	1
39	9	1
39	21	1
39	30	1
39	5	1
39	18	1
39	18	1
39	18	1
39	9	1
39	11	1
39	24	1
39	9	1
39	47	1
39	15	1
39	19	1
39	9	1
39	47	1
39	11	1
39	15	1
39	47	1
39	15	1
39	25	1
39	27	1
39	47	1
39	15	1
39	14	1
39	19	1
39	25	1
39	11	1
39	14	1
39	14	1
39	15	1
39	3	1
39	14	1
39	11	1
39	14	1
39	40	1
39	3	1
39	25	1
39	25	1
39	3	1
39	55	1
39	11	1
39	1	1
39	31	1
39	25	1
39	55	1
39	27	1
39	18	1
39	23	1
39	22	1
39	31	1
39	35	1
39	55	1
39	54	1
39	17	1
39	56	1
39	41	1
39	23	1
39	38	1
39	15	1
39	40	1
39	20	1
39	41	1
39	18	1
39	23	1
39	14	1
39	38	1
39	40	1
39	22	1
39	42	1
39	12	1
39	27	1
39	55	1
39	31	1
39	1	1
39	9	1
39	46	1
39	35	1
39	4	1
39	22	1
39	5	1
39	27	1
39	18	1
39	46	1
39	24	1
39	38	1
39	41	1
39	31	1
39	25	1
39	22	1
39	37	1
39	27	1
39	56	1
39	42	1
39	31	1
39	30	1
39	23	1
39	41	1
39	22	1
39	40	1
39	35	1
39	18	1
39	42	1
39	27	1
39	31	1
39	40	1
39	24	1
39	37	1
39	5	1
39	7	1
39	55	1
39	40	1
39	30	1
39	42	1
39	37	1
39	24	1
39	65	1
39	81	1
39	42	1
39	37	1
39	58	1
39	45	1
39	18	1
39	11	1
39	7	1
39	7	1
39	5	1
39	7	1
39	5	1
39	5	1
39	7	1
39	55	1
39	7	1
39	65	1
39	17	1
39	13	1
39	24	1
39	24	1
39	21	1
39	35	1
39	38	1
39	40	1
39	37	1
39	43	1
39	46	1
39	35	1
39	21	1
39	38	1
39	23	1
39	3	1
39	43	1
39	60	1
39	7	1
39	35	1
39	5	1
39	6	1
39	43	1
39	40	1
39	3	1
39	60	1
39	45	1
39	48	1
39	23	1
39	27	1
39	38	1
39	42	1
39	18	1
39	47	1
39	15	1
39	7	1
39	13	1
39	24	1
39	18	1
39	5	1
39	45	1
39	38	1
39	4	1
39	24	1
39	17	1
39	13	1
39	5	1
39	35	1
39	3	1
39	21	1
39	24	1
39	22	1
39	47	1
39	5	1
39	7	1
39	14	1
39	13	1
39	17	1
39	38	1
39	27	1
39	48	1
39	13	1
39	3	1
39	14	1
39	21	1
39	38	1
39	5	1
39	24	1
39	22	1
39	16	1
39	38	1
39	18	1
39	38	1
39	196	1
39	197	1
39	38	1
39	38	1
39	38	1
39	38	1
39	134	1
39	38	1
39	38	1
39	38	1
39	38	1
39	38	1
39	38	1
39	38	1
39	38	1
39	38	1
39	118	1
39	135	1
39	174	1
39	198	1
39	38	1
39	198	1
39	198	1
39	199	1
39	200	1
39	198	1
39	200	1
39	183	1
39	38	1
39	198	1
39	118	1
39	38	1
39	24	1
39	43	1
39	1	1
39	61	1
39	2	1
39	37	1
39	44	1
39	201	1
39	166	1
39	166	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	24	1
39	45	1
39	202	1
39	45	1
39	92	1
39	76	1
39	45	1
39	3	1
39	3	1
39	8	1
39	61	1
39	60	1
39	35	1
39	44	1
39	11	1
39	23	1
39	3	1
39	61	1
39	60	1
39	36	1
39	47	1
39	42	1
39	55	1
39	19	1
39	10	1
39	22	1
39	45	1
39	55	1
39	42	1
39	27	1
39	35	1
39	61	1
39	60	1
39	43	1
39	62	1
39	25	1
39	37	1
39	35	1
39	62	1
39	20	1
39	22	1
39	62	1
39	35	1
39	37	1
39	25	1
39	61	1
39	62	1
39	43	1
39	2	1
39	20	1
39	53	1
39	62	1
39	25	1
39	35	1
39	17	1
39	13	1
39	15	1
39	55	1
39	32	1
39	37	1
39	15	1
39	27	1
39	14	1
39	17	1
39	22	1
39	32	1
39	27	1
39	23	1
39	26	1
39	11	1
39	45	1
39	2	1
39	27	1
39	55	1
39	42	1
39	25	1
39	14	1
39	26	1
39	47	1
39	35	1
39	60	1
39	21	1
39	45	1
39	1	1
39	22	1
39	43	1
39	53	1
39	84	1
39	2	1
39	55	1
39	16	1
39	114	1
39	27	1
39	10	1
39	45	1
39	17	1
39	11	1
39	2	1
39	4	1
39	5	1
39	20	1
39	5	1
39	41	1
39	5	1
39	41	1
39	20	1
39	61	1
39	4	1
39	13	1
39	20	1
39	2	1
39	11	1
39	53	1
39	125	1
39	76	1
39	53	1
39	12	1
39	4	1
39	55	1
39	13	1
39	11	1
39	59	1
39	2	1
39	4	1
39	84	1
39	20	1
39	59	1
39	11	1
39	6	1
39	2	1
39	21	1
39	12	1
39	4	1
39	59	1
39	6	1
39	4	1
39	18	1
39	20	1
39	4	1
39	11	1
39	20	1
39	2	1
39	12	1
39	59	1
39	18	1
39	11	1
39	13	1
39	20	1
39	6	1
39	61	1
39	16	1
39	77	1
39	30	1
39	2	1
39	59	1
39	35	1
39	1	1
39	77	1
39	4	1
39	30	1
39	45	1
39	77	1
39	41	1
39	35	1
39	20	1
39	1	1
39	77	1
39	13	1
39	26	1
39	4	1
39	1	1
39	20	1
39	21	1
39	12	1
39	40	1
39	35	1
39	2	1
39	77	1
39	45	1
39	27	1
39	9	1
47	15	1
47	14	1
47	5	1
47	1	1
47	16	1
47	3	1
47	25	1
47	24	1
47	13	1
47	19	1
47	10	1
47	21	1
47	9	1
47	8	1
47	7	1
47	5	1
47	22	1
47	11	1
47	4	1
47	13	1
47	56	1
47	19	1
47	3	1
47	15	1
47	61	1
47	27	1
47	23	1
47	4	1
47	17	1
47	21	1
47	24	1
47	25	1
47	8	1
47	2	1
47	10	1
47	9	1
47	5	1
47	16	1
47	3	1
47	45	1
47	14	1
47	18	1
47	11	1
47	23	1
47	27	1
47	22	1
47	17	1
47	15	1
47	25	1
47	7	1
47	43	1
47	8	1
47	9	1
47	20	1
47	21	1
47	19	1
47	4	1
47	6	1
47	13	1
47	56	1
47	27	1
47	11	1
47	10	1
47	26	1
47	203	1
47	15	1
47	4	1
47	33	1
47	36	1
47	20	1
47	31	1
47	13	1
47	2	1
47	24	1
47	4	1
47	11	1
47	56	1
47	31	1
47	11	1
47	12	1
47	11	1
47	41	1
47	12	1
47	4	1
47	56	1
47	31	1
47	31	1
47	56	1
47	4	1
47	31	1
47	31	1
47	41	1
47	38	1
47	204	1
47	1	1
47	11	1
47	38	1
47	56	1
47	25	1
47	38	1
47	15	1
47	32	1
47	18	1
47	17	1
47	2	1
47	24	1
47	40	1
47	14	1
47	15	1
47	55	1
47	31	1
47	42	1
47	56	1
47	38	1
47	15	1
47	9	1
47	39	1
47	11	1
47	87	1
47	19	1
47	11	1
47	24	1
47	32	1
47	25	1
47	11	1
47	39	1
47	24	1
47	14	1
47	39	1
47	11	1
47	25	1
47	15	1
47	32	1
47	32	1
47	19	1
47	34	1
47	87	1
47	25	1
47	24	1
47	19	1
47	24	1
47	25	1
47	32	1
47	15	1
47	25	1
47	3	1
47	19	1
47	53	1
47	34	1
47	16	1
47	88	1
47	15	1
47	16	1
47	14	1
47	35	1
47	9	1
47	37	1
47	11	1
47	14	1
47	25	1
47	12	1
47	32	1
47	55	1
47	22	1
47	23	1
47	9	1
47	13	1
47	22	1
47	9	1
47	48	1
47	11	1
47	6	1
47	5	1
47	55	1
47	15	1
47	14	1
47	18	1
47	45	1
47	54	1
47	5	1
47	9	1
47	32	1
47	15	1
47	18	1
47	17	1
47	48	1
47	5	1
47	42	1
47	6	1
47	15	1
47	11	1
47	17	1
47	41	1
47	48	1
47	32	1
47	45	1
47	5	1
47	42	1
47	12	1
47	32	1
47	15	1
47	17	1
47	39	1
47	42	1
47	1	1
47	5	1
47	23	1
47	56	1
47	39	1
47	22	1
47	14	1
47	21	1
47	25	1
47	23	1
47	1	1
47	57	1
47	55	1
47	1	1
47	57	1
47	32	1
47	16	1
47	22	1
47	35	1
47	31	1
47	16	1
47	14	1
47	30	1
47	35	1
47	22	1
47	11	1
47	100	1
47	88	1
47	100	1
47	22	1
47	35	1
47	5	1
47	42	1
47	24	1
47	35	1
47	27	1
47	25	1
47	22	1
47	48	1
47	13	1
47	5	1
47	32	1
47	27	1
47	31	1
47	55	1
47	7	1
47	22	1
47	17	1
47	56	1
47	11	1
47	22	1
47	25	1
